timestamp,hour,day_of_week,is_weekend,is_peak_hour,terminal,num_flights,security_staff,checkin_staff,gates_available,weather,is_holiday_season,baggage_volume,international_ratio,passenger_flow,queue_length,waiting_time
2024-01-11 04:00:00,4,3,0,0,T2,13,15,8,13,Clear,1,2159,0.5209835396537044,2471,200,74
2024-01-11 05:00:00,5,3,0,0,T1,9,17,12,19,Clear,1,1555,0.3051112586535455,1870,177,47
2024-01-11 06:00:00,6,3,0,1,T2,26,27,17,18,Clear,1,7097,0.6478533068876593,8300,200,40
2024-01-11 07:00:00,7,3,0,1,T2,29,34,22,16,Rainy,1,7732,0.33721263402376006,10843,200,16
2024-01-11 08:00:00,8,3,0,1,T2,23,21,18,9,Clear,1,5599,0.621805481124547,8489,200,47
2024-01-11 09:00:00,9,3,0,1,T3,22,28,15,13,Rainy,1,4989,0.46535996054603235,6724,200,26
2024-01-11 10:00:00,10,3,0,0,T1,5,15,8,17,Clear,1,769,0.4861522501207919,954,109,32
2024-01-11 11:00:00,11,3,0,0,T1,14,16,14,9,Clear,1,2286,0.5561612552993469,2762,200,43
2024-01-11 12:00:00,12,3,0,0,T1,14,13,8,11,Clear,1,2684,0.41674333300130767,3091,200,57
2024-01-11 13:00:00,13,3,0,0,T1,6,11,8,11,Rainy,1,1216,0.5622577659966899,1686,200,102
2024-01-11 14:00:00,14,3,0,0,T3,14,14,11,8,Clear,1,1703,0.5028827736440453,2778,200,63
2024-01-11 15:00:00,15,3,0,0,T3,9,18,12,19,Clear,1,1831,0.6001288717306934,2092,160,59
2024-01-11 16:00:00,16,3,0,0,T3,12,12,8,11,Clear,1,1994,0.4556932300135512,2969,200,78
2024-01-11 17:00:00,17,3,0,1,T3,26,31,22,17,Clear,1,5721,0.6319382814711256,8222,200,32
2024-01-11 18:00:00,18,3,0,1,T2,17,30,20,17,Clear,1,3160,0.3577939607653439,4514,200,29
2024-01-11 19:00:00,19,3,0,1,T2,27,28,19,13,Foggy,1,10067,0.45949901732203813,11416,200,30
2024-01-11 20:00:00,20,3,0,1,T3,17,28,16,18,Clear,1,3988,0.48069230314268596,4563,200,25
2024-01-11 21:00:00,21,3,0,0,T1,8,19,8,14,Foggy,1,1194,0.4687099581982495,1915,198,68
2024-01-11 22:00:00,22,3,0,0,T2,10,12,9,11,Clear,1,1461,0.5911649432644392,2116,200,48
2024-01-11 23:00:00,23,3,0,0,T1,6,17,9,17,Rainy,1,1585,0.4736235109568939,1837,200,66
2024-01-12 00:00:00,0,4,0,0,T3,11,17,13,15,Clear,1,1810,0.6870081280531406,2451,200,37
2024-01-12 01:00:00,1,4,0,0,T2,6,19,12,14,Clear,1,794,0.4157177444834772,1035,106,13
2024-01-12 02:00:00,2,4,0,0,T3,12,19,8,14,Clear,1,2194,0.6792348785320838,2507,196,62
2024-01-12 03:00:00,3,4,0,0,T3,14,13,14,16,Clear,1,2559,0.5777336361864459,3165,200,55
2024-01-12 04:00:00,4,4,0,0,T1,13,18,10,19,Rainy,1,1933,0.5613749808675084,3018,200,75
2024-01-12 05:00:00,5,4,0,0,T1,6,13,10,16,Clear,1,887,0.38206272585024365,1265,111,33
2024-01-12 06:00:00,6,4,0,1,T3,18,30,18,9,Clear,1,4394,0.6898707160478117,5083,200,25
2024-01-12 07:00:00,7,4,0,1,T3,29,26,19,8,Clear,1,4964,0.6827302239697617,8032,200,31
2024-01-12 08:00:00,8,4,0,1,T3,19,20,19,17,Clear,1,4813,0.5096056883107118,6423,200,23
2024-01-12 09:00:00,9,4,0,1,T3,21,21,21,11,Rainy,1,5007,0.5348015022648471,6777,200,51
2024-01-12 10:00:00,10,4,0,0,T2,11,10,10,18,Rainy,1,2018,0.4213101907567818,2309,200,111
2024-01-12 11:00:00,11,4,0,0,T1,10,12,14,16,Clear,1,1642,0.311670588105756,2165,200,61
2024-01-12 12:00:00,12,4,0,0,T2,12,12,10,15,Clear,1,2373,0.37695480652138097,2874,200,74
2024-01-12 13:00:00,13,4,0,0,T3,8,14,10,11,Clear,1,1289,0.38394055135744654,1793,168,50
2024-01-12 14:00:00,14,4,0,0,T3,13,14,14,17,Clear,1,2695,0.44823120879247835,3038,200,64
2024-01-12 15:00:00,15,4,0,0,T1,7,14,10,14,Clear,1,1207,0.30129155406090047,1538,200,45
2024-01-12 16:00:00,16,4,0,0,T3,6,12,12,11,Clear,1,688,0.4654506801103566,1051,182,48
2024-01-12 17:00:00,17,4,0,1,T1,16,25,15,12,Rainy,1,4526,0.6553507772232949,7088,200,46
2024-01-12 18:00:00,18,4,0,1,T2,25,28,16,14,Rainy,1,6847,0.33430490526702156,8813,200,26
2024-01-12 19:00:00,19,4,0,1,T1,16,26,17,17,Clear,1,3221,0.5837791614095582,4684,200,38
2024-01-12 20:00:00,20,4,0,1,T2,15,24,16,16,Clear,1,3426,0.3138694407123069,4389,200,29
2024-01-12 21:00:00,21,4,0,0,T1,7,18,14,11,Clear,1,1073,0.3310185615636666,1569,108,20
2024-01-12 22:00:00,22,4,0,0,T2,13,16,8,17,Clear,1,2330,0.6486045046526216,3114,200,45
2024-01-12 23:00:00,23,4,0,0,T3,7,19,13,17,Clear,1,1076,0.4681792014127081,1530,169,30
2024-01-13 00:00:00,0,5,1,0,T2,9,16,13,16,Clear,1,2008,0.3301182844215601,2426,200,51
2024-01-13 01:00:00,1,5,1,0,T2,14,13,8,13,Rainy,1,3053,0.6335926315864642,4840,200,81
2024-01-13 02:00:00,2,5,1,0,T3,9,11,14,16,Clear,1,1979,0.43726666069460124,2816,200,59
2024-01-13 03:00:00,3,5,1,0,T2,8,18,14,19,Rainy,1,1684,0.3954580046119826,2496,200,67
2024-01-13 04:00:00,4,5,1,0,T2,14,19,10,14,Clear,1,2824,0.37515606795215856,3911,200,49
2024-01-13 05:00:00,5,5,1,0,T2,11,16,14,18,Clear,1,3084,0.36992918819814524,3466,200,47
2024-01-13 06:00:00,6,5,1,1,T1,20,31,23,16,Clear,1,7050,0.6927846061272657,8142,200,31
2024-01-13 07:00:00,7,5,1,1,T3,20,23,15,13,Clear,1,5427,0.4262713483683809,7907,200,40
2024-01-13 08:00:00,8,5,1,1,T1,28,23,15,11,Clear,1,7838,0.5673927164301746,9612,200,46
2024-01-13 09:00:00,9,5,1,1,T1,17,33,22,9,Foggy,1,8013,0.6259779293291997,9501,200,49
2024-01-13 10:00:00,10,5,1,0,T2,10,15,9,8,Clear,1,2661,0.6936113658523855,3126,200,75
2024-01-13 11:00:00,11,5,1,0,T1,6,17,11,14,Clear,1,1270,0.3825069544276449,1616,171,42
2024-01-13 12:00:00,12,5,1,0,T3,6,12,11,14,Clear,1,1673,0.3061459682221804,1889,200,42
2024-01-13 13:00:00,13,5,1,0,T1,7,11,9,13,Clear,1,1366,0.3629722360727056,1755,200,92
2024-01-13 14:00:00,14,5,1,0,T1,12,10,10,18,Clear,1,2486,0.3074702459014962,3534,200,59
2024-01-13 15:00:00,15,5,1,0,T2,6,12,11,17,Foggy,1,1741,0.3827682166826545,2333,200,101
2024-01-13 16:00:00,16,5,1,0,T2,14,11,10,19,Rainy,1,3761,0.6131297232186739,5605,200,71
2024-01-13 17:00:00,17,5,1,1,T1,17,30,16,12,Clear,1,6019,0.36000103714387677,7846,200,33
2024-01-13 18:00:00,18,5,1,1,T2,19,30,21,17,Clear,1,6314,0.49101446004817717,9014,200,19
2024-01-13 19:00:00,19,5,1,1,T1,25,29,22,15,Clear,1,8102,0.4666982365094502,9917,200,29
2024-01-13 20:00:00,20,5,1,1,T1,28,32,21,15,Rainy,1,13119,0.46091843971077084,15630,200,32
2024-01-13 21:00:00,21,5,1,0,T2,6,19,11,14,Rainy,1,1352,0.5857660987998798,1690,170,50
2024-01-13 22:00:00,22,5,1,0,T2,10,16,13,16,Rainy,1,3074,0.32721221118540894,3675,200,63
2024-01-13 23:00:00,23,5,1,0,T1,14,14,10,18,Clear,1,3229,0.39038813216165985,4003,200,63
2024-01-14 00:00:00,0,6,1,0,T3,14,18,10,19,Clear,1,1959,0.3434506370501605,3123,200,42
2024-01-14 01:00:00,1,6,1,0,T2,5,18,9,16,Clear,1,1077,0.49122147139406847,1262,133,19
2024-01-14 02:00:00,2,6,1,0,T1,9,17,12,13,Clear,1,1411,0.4181777062294055,2159,200,47
2024-01-14 03:00:00,3,6,1,0,T3,11,19,13,9,Clear,1,1671,0.49467925515297906,2473,200,39
2024-01-14 04:00:00,4,6,1,0,T2,7,15,9,17,Foggy,1,1337,0.38335176423546147,2127,200,76
2024-01-14 05:00:00,5,6,1,0,T2,14,18,11,16,Clear,1,3765,0.5399383868549885,4386,200,38
2024-01-14 06:00:00,6,6,1,1,T1,18,21,16,12,Clear,1,4253,0.3278260023547604,5912,200,41
2024-01-14 07:00:00,7,6,1,1,T3,28,31,16,16,Rainy,1,12099,0.49124972673087763,15175,200,37
2024-01-14 08:00:00,8,6,1,1,T1,15,21,21,19,Clear,1,4418,0.5975272622307743,6187,200,41
2024-01-14 09:00:00,9,6,1,1,T1,20,27,21,14,Rainy,1,6087,0.4384845309437977,9234,200,23
2024-01-14 10:00:00,10,6,1,0,T2,13,13,9,19,Rainy,1,3121,0.36854856672316055,4323,200,65
2024-01-14 11:00:00,11,6,1,0,T3,13,14,8,15,Clear,1,2194,0.3436978808951179,2904,200,51
2024-01-14 12:00:00,12,6,1,0,T1,9,11,13,17,Clear,1,1908,0.5691058131998128,2399,200,86
2024-01-14 13:00:00,13,6,1,0,T2,13,12,12,9,Clear,1,3140,0.6027681451009218,3734,200,62
2024-01-14 14:00:00,14,6,1,0,T3,8,15,13,9,Clear,1,1515,0.3436959301087171,2366,200,62
2024-01-14 15:00:00,15,6,1,0,T1,11,11,12,19,Clear,1,1624,0.5912860237642524,2576,200,77
2024-01-14 16:00:00,16,6,1,0,T1,10,12,12,13,Clear,1,1552,0.4121024350024137,2410,200,80
2024-01-14 17:00:00,17,6,1,1,T2,19,34,15,10,Rainy,1,7383,0.6994660016944498,8648,200,37
2024-01-14 18:00:00,18,6,1,1,T2,21,24,24,18,Foggy,1,8468,0.3201830847733881,11288,200,34
2024-01-14 19:00:00,19,6,1,1,T2,16,23,20,13,Clear,1,5319,0.3015678347441043,6435,200,33
2024-01-14 20:00:00,20,6,1,1,T3,27,27,17,18,Rainy,1,9181,0.5870438979531909,13067,200,52
2024-01-14 21:00:00,21,6,1,0,T1,14,19,11,19,Clear,1,2026,0.5899327426829662,3248,200,49
2024-01-14 22:00:00,22,6,1,0,T2,12,19,8,18,Clear,1,1868,0.6160178377215135,3087,200,62
2024-01-14 23:00:00,23,6,1,0,T3,5,17,8,10,Foggy,1,950,0.3409341493349819,1421,200,88
2024-01-15 00:00:00,0,0,0,0,T1,9,10,11,17,Clear,1,1538,0.6615776639080158,2235,200,95
2024-01-15 01:00:00,1,0,0,0,T2,9,17,11,14,Clear,1,1701,0.47768163420215803,2023,200,43
2024-01-15 02:00:00,2,0,0,0,T1,7,10,11,13,Clear,1,991,0.3300569981329708,1187,166,48
2024-01-15 03:00:00,3,0,0,0,T3,9,16,13,16,Clear,1,1161,0.5607415601317902,1911,200,45
2024-01-15 04:00:00,4,0,0,0,T2,6,13,11,17,Clear,1,996,0.3966590654882424,1190,126,51
2024-01-15 05:00:00,5,0,0,0,T1,5,10,9,15,Clear,1,900,0.33845650260431986,1197,178,90
2024-01-15 06:00:00,6,0,0,1,T2,23,34,22,13,Rainy,1,6045,0.6232200476003181,8191,200,29
2024-01-15 07:00:00,7,0,0,1,T2,27,27,23,10,Clear,1,8043,0.5875459721702619,9021,200,27
2024-01-15 08:00:00,8,0,0,1,T3,16,25,15,14,Clear,1,3695,0.6535026401578203,4791,200,42
2024-01-15 09:00:00,9,0,0,1,T3,29,28,16,13,Foggy,1,6899,0.6789637264182797,9928,200,32
2024-01-15 10:00:00,10,0,0,0,T2,11,19,9,15,Clear,1,2060,0.5781683039633183,2837,200,32
2024-01-15 11:00:00,11,0,0,0,T2,13,12,11,8,Clear,1,2218,0.3777782706595289,2712,200,48
2024-01-15 12:00:00,12,0,0,0,T3,12,18,12,8,Clear,1,1432,0.6117677976833393,2140,200,51
2024-01-15 13:00:00,13,0,0,0,T2,5,10,10,11,Clear,1,1050,0.5435566187394014,1223,200,76
2024-01-15 14:00:00,14,0,0,0,T2,10,15,8,11,Clear,1,2092,0.3853559482990892,2376,200,72
2024-01-15 15:00:00,15,0,0,0,T1,11,15,10,12,Clear,1,2048,0.4267360778568822,2289,200,73
2024-01-15 16:00:00,16,0,0,0,T2,12,18,12,13,Rainy,1,1750,0.33996430589020543,2631,200,68
2024-01-15 17:00:00,17,0,0,1,T3,22,26,16,17,Clear,1,6748,0.4151750334353903,7533,200,40
2024-01-15 18:00:00,18,0,0,1,T2,27,28,24,13,Clear,1,6393,0.6547032335175574,7694,200,19
2024-01-15 19:00:00,19,0,0,1,T2,20,33,15,16,Foggy,1,5873,0.5217936042056045,6839,200,37
2024-01-15 20:00:00,20,0,0,1,T1,17,27,20,9,Clear,1,4321,0.4750517183264391,4829,200,30
2024-01-15 21:00:00,21,0,0,0,T1,11,14,13,13,Clear,1,1331,0.6153911386857129,2110,200,43
2024-01-15 22:00:00,22,0,0,0,T1,14,15,12,13,Rainy,1,3106,0.48315100366670694,4068,200,38
2024-01-15 23:00:00,23,0,0,0,T2,7,19,9,8,Clear,1,1155,0.4301422467501022,1344,107,33
2024-01-16 00:00:00,0,1,0,0,T1,5,11,9,13,Clear,1,892,0.5540642591383974,1061,181,64
2024-01-16 01:00:00,1,1,0,0,T1,5,14,8,8,Clear,1,685,0.6525759229634459,1112,138,44
2024-01-16 02:00:00,2,1,0,0,T2,9,13,12,11,Clear,1,1318,0.6241583416104621,1946,200,69
2024-01-16 03:00:00,3,1,0,0,T1,9,10,11,10,Rainy,1,2465,0.40642597844945993,2774,200,104
2024-01-16 04:00:00,4,1,0,0,T2,7,18,10,10,Clear,1,937,0.6225704799904008,1553,136,41
2024-01-16 05:00:00,5,1,0,0,T2,14,16,10,13,Clear,1,1698,0.42475701056086834,2703,200,60
2024-01-16 06:00:00,6,1,0,1,T3,18,25,24,15,Clear,1,5715,0.42016162130072604,6504,200,25
2024-01-16 07:00:00,7,1,0,1,T1,18,27,15,13,Clear,1,4932,0.662651987445177,6755,200,26
2024-01-16 08:00:00,8,1,0,1,T1,23,32,16,17,Clear,1,4199,0.32465605531281005,6757,200,30
2024-01-16 09:00:00,9,1,0,1,T3,19,22,21,11,Clear,1,3273,0.64446084863907,5377,200,45
2024-01-16 10:00:00,10,1,0,0,T2,9,19,13,10,Rainy,1,1957,0.6929101060723855,2318,200,52
2024-01-16 11:00:00,11,1,0,0,T1,10,10,14,18,Clear,1,1348,0.6840051643037566,2208,200,44
2024-01-16 12:00:00,12,1,0,0,T2,13,11,8,8,Clear,1,2176,0.3758620552167078,2935,200,72
2024-01-16 13:00:00,13,1,0,0,T1,12,14,10,8,Clear,1,2379,0.4538830586021851,2755,200,70
2024-01-16 14:00:00,14,1,0,0,T1,12,13,12,9,Clear,1,1578,0.3631089681782387,2093,200,74
2024-01-16 15:00:00,15,1,0,0,T2,10,10,9,9,Clear,1,1750,0.6428109605346767,2366,200,91
2024-01-16 16:00:00,16,1,0,0,T3,14,11,13,18,Clear,1,1683,0.536095900003642,2521,200,65
2024-01-16 17:00:00,17,1,0,1,T1,23,23,22,12,Rainy,1,5173,0.6364510432421373,7108,200,42
2024-01-16 18:00:00,18,1,0,1,T3,18,33,15,19,Rainy,1,4850,0.31484756942657455,6588,200,32
2024-01-16 19:00:00,19,1,0,1,T1,20,29,22,16,Clear,1,4171,0.46821711210292727,6798,200,37
2024-01-16 20:00:00,20,1,0,1,T2,16,20,21,15,Foggy,1,4779,0.40058575221849013,5551,200,44
2024-01-16 21:00:00,21,1,0,0,T1,9,13,11,18,Rainy,1,2020,0.3359618039820468,2285,200,81
2024-01-16 22:00:00,22,1,0,0,T1,14,18,8,9,Rainy,1,2794,0.33945197381383807,3950,200,58
2024-01-16 23:00:00,23,1,0,0,T3,6,18,10,13,Clear,1,885,0.5663108277400728,1083,156,49
2024-01-17 00:00:00,0,2,0,0,T3,14,12,12,13,Clear,1,3022,0.38085904818223165,3402,200,75
2024-01-17 01:00:00,1,2,0,0,T3,7,18,13,9,Foggy,1,1782,0.4814316253134796,2307,200,51
2024-01-17 02:00:00,2,2,0,0,T3,9,18,13,14,Clear,1,1467,0.5332461902863866,1674,156,34
2024-01-17 03:00:00,3,2,0,0,T1,13,15,8,19,Rainy,1,2105,0.35439580788290564,2932,200,72
2024-01-17 04:00:00,4,2,0,0,T3,6,16,11,18,Clear,1,1043,0.5032481709530316,1292,146,31
2024-01-17 05:00:00,5,2,0,0,T2,6,12,10,8,Foggy,1,947,0.5699476417372247,1390,200,111
2024-01-17 06:00:00,6,2,0,1,T3,27,27,19,17,Clear,1,6081,0.4227487491115289,9975,200,37
2024-01-17 07:00:00,7,2,0,1,T1,27,25,17,18,Clear,1,6464,0.47870536433051636,7953,200,40
2024-01-17 08:00:00,8,2,0,1,T1,23,34,20,11,Clear,1,5774,0.6852496777682355,6600,200,25
2024-01-17 09:00:00,9,2,0,1,T3,17,21,15,10,Rainy,1,5973,0.30982095396260484,7115,200,50
2024-01-17 10:00:00,10,2,0,0,T3,12,13,11,10,Clear,1,1892,0.3339847494517253,2653,200,77
2024-01-17 11:00:00,11,2,0,0,T2,9,17,14,16,Clear,1,1328,0.3290250605760359,1630,192,50
2024-01-17 12:00:00,12,2,0,0,T1,13,19,12,15,Clear,1,1979,0.6408678648269119,2604,200,49
2024-01-17 13:00:00,13,2,0,0,T1,8,19,12,8,Foggy,1,1765,0.6040976151100921,2216,200,50
2024-01-17 14:00:00,14,2,0,0,T1,8,11,11,18,Clear,1,944,0.31272294004607193,1417,200,81
2024-01-17 15:00:00,15,2,0,0,T3,5,13,9,8,Rainy,1,1043,0.30421513856845406,1164,200,100
2024-01-17 16:00:00,16,2,0,0,T2,10,18,10,19,Clear,1,1064,0.34678875471698056,1621,165,40
2024-01-17 17:00:00,17,2,0,1,T3,16,32,15,14,Clear,1,3270,0.3095571366709871,5079,200,32
2024-01-17 18:00:00,18,2,0,1,T1,24,27,19,11,Foggy,1,7886,0.628057825074877,8951,200,53
2024-01-17 19:00:00,19,2,0,1,T1,24,22,23,11,Rainy,1,7501,0.4588562231088932,9144,200,40
2024-01-17 20:00:00,20,2,0,1,T2,18,30,22,10,Foggy,1,5919,0.6137736189372883,8406,200,35
2024-01-17 21:00:00,21,2,0,0,T1,6,12,13,10,Clear,1,1136,0.6369640182674674,1477,200,69
2024-01-17 22:00:00,22,2,0,0,T2,13,18,12,13,Rainy,1,3101,0.6637889707476221,3786,200,44
2024-01-17 23:00:00,23,2,0,0,T3,7,11,13,10,Clear,1,949,0.5905799990792231,1309,119,29
2024-01-18 00:00:00,0,3,0,0,T2,9,19,14,16,Rainy,1,1507,0.46873104377125596,2424,200,35
2024-01-18 01:00:00,1,3,0,0,T2,6,19,14,11,Clear,1,832,0.3463033416463528,1228,102,16
2024-01-18 02:00:00,2,3,0,0,T1,8,10,13,13,Clear,1,1628,0.6765155888390852,1921,200,91
2024-01-18 03:00:00,3,3,0,0,T1,12,11,14,8,Rainy,1,2547,0.5096460881636469,3352,200,95
2024-01-18 04:00:00,4,3,0,0,T2,8,11,14,16,Clear,1,1403,0.37144444054865716,1930,146,58
2024-01-18 05:00:00,5,3,0,0,T2,7,14,14,19,Rainy,1,1208,0.6221793702123943,1641,200,64
2024-01-18 06:00:00,6,3,0,1,T3,21,20,20,10,Rainy,1,5822,0.6531812013011078,8158,200,36
2024-01-18 07:00:00,7,3,0,1,T1,15,26,20,14,Clear,1,2765,0.45779757741196336,4402,200,44
2024-01-18 08:00:00,8,3,0,1,T3,25,32,15,19,Clear,1,5561,0.6476902222505048,7449,200,19
2024-01-18 09:00:00,9,3,0,1,T2,20,24,15,9,Clear,1,4478,0.6718251033071097,5458,200,34
2024-01-18 10:00:00,10,3,0,0,T3,10,14,11,9,Foggy,1,1807,0.5317516801391362,2138,200,98
2024-01-18 11:00:00,11,3,0,0,T2,11,15,11,11,Clear,1,1554,0.454436501246278,2057,200,47
2024-01-18 12:00:00,12,3,0,0,T3,7,12,13,18,Rainy,1,1470,0.638129164255937,2091,200,65
2024-01-18 13:00:00,13,3,0,0,T2,11,19,11,16,Clear,1,1634,0.48452736851087874,2021,161,36
2024-01-18 14:00:00,14,3,0,0,T2,5,16,14,17,Clear,1,814,0.35913571907793357,938,79,15
2024-01-18 15:00:00,15,3,0,0,T2,14,17,14,11,Rainy,1,3034,0.48340208014172514,4126,200,52
2024-01-18 16:00:00,16,3,0,0,T3,14,16,11,11,Foggy,1,3336,0.3261661575893996,4145,200,65
2024-01-18 17:00:00,17,3,0,1,T2,23,29,22,8,Clear,1,4836,0.3951735757879794,7456,200,23
2024-01-18 18:00:00,18,3,0,1,T2,26,21,15,9,Clear,1,7507,0.5540491366286515,9557,200,36
2024-01-18 19:00:00,19,3,0,1,T1,19,29,24,19,Clear,1,3909,0.6330043977422711,5976,200,14
2024-01-18 20:00:00,20,3,0,1,T2,29,20,24,9,Clear,1,5221,0.6971421766610173,8560,200,34
2024-01-18 21:00:00,21,3,0,0,T3,5,17,9,11,Clear,1,827,0.6241395613373413,964,77,25
2024-01-18 22:00:00,22,3,0,0,T3,12,19,11,8,Clear,1,2476,0.47835558876008083,2997,200,45
2024-01-18 23:00:00,23,3,0,0,T3,11,16,8,16,Rainy,1,2444,0.4988974478417969,2984,200,76
2024-01-19 00:00:00,0,4,0,0,T1,5,19,8,11,Rainy,1,964,0.6525418668728553,1350,171,59
2024-01-19 01:00:00,1,4,0,0,T1,13,18,8,9,Clear,1,2602,0.6866440804093336,3223,200,46
2024-01-19 02:00:00,2,4,0,0,T3,12,12,13,11,Clear,1,1685,0.6857787371415671,2529,200,64
2024-01-19 03:00:00,3,4,0,0,T3,9,11,8,13,Clear,1,1820,0.3812182405659724,2156,200,93
2024-01-19 04:00:00,4,4,0,0,T2,10,19,14,16,Rainy,1,1953,0.30728710436869494,2785,200,54
2024-01-19 05:00:00,5,4,0,0,T3,14,15,13,10,Clear,1,1810,0.6598713092024708,2470,200,35
2024-01-19 06:00:00,6,4,0,1,T3,28,20,18,16,Foggy,1,10762,0.3600871790285842,12348,200,54
2024-01-19 07:00:00,7,4,0,1,T1,21,23,22,17,Clear,1,4856,0.6766777942944187,5899,200,38
2024-01-19 08:00:00,8,4,0,1,T2,19,26,18,10,Rainy,1,7479,0.5207304356476412,8394,200,42
2024-01-19 09:00:00,9,4,0,1,T3,20,21,21,19,Clear,1,4262,0.3018914892359477,5605,200,35
2024-01-19 10:00:00,10,4,0,0,T1,7,10,14,16,Rainy,1,1544,0.6030003458516215,1843,200,80
2024-01-19 11:00:00,11,4,0,0,T1,14,18,14,17,Clear,1,2436,0.3137084916385244,2783,200,35
2024-01-19 12:00:00,12,4,0,0,T1,10,10,11,15,Clear,1,1893,0.6197704418702776,2488,200,66
2024-01-19 13:00:00,13,4,0,0,T3,12,19,11,10,Clear,1,2141,0.33287545625959547,2753,184,44
2024-01-19 14:00:00,14,4,0,0,T3,6,10,10,10,Clear,1,966,0.5027017417911286,1149,131,41
2024-01-19 15:00:00,15,4,0,0,T2,9,10,10,18,Clear,1,1666,0.3541379264415858,2209,200,61
2024-01-19 16:00:00,16,4,0,0,T3,8,12,14,13,Clear,1,1097,0.3037443863602323,1779,135,40
2024-01-19 17:00:00,17,4,0,1,T3,26,25,20,16,Rainy,1,8352,0.6646068156347963,9977,200,44
2024-01-19 18:00:00,18,4,0,1,T1,18,33,18,14,Clear,1,4697,0.4845655550138095,6387,200,16
2024-01-19 19:00:00,19,4,0,1,T3,22,23,22,15,Clear,1,4947,0.5894925714083006,8198,200,29
2024-01-19 20:00:00,20,4,0,1,T2,15,26,19,19,Rainy,1,3295,0.593261907599224,4875,200,32
2024-01-19 21:00:00,21,4,0,0,T1,14,13,9,13,Clear,1,1873,0.5297876739610057,2614,200,89
2024-01-19 22:00:00,22,4,0,0,T2,12,13,12,11,Clear,1,2378,0.5210851562752178,2782,200,73
2024-01-19 23:00:00,23,4,0,0,T2,8,17,11,13,Foggy,1,1968,0.3906318186870191,2453,200,44
2024-01-20 00:00:00,0,5,1,0,T2,12,19,9,14,Clear,1,2829,0.677083929440582,3604,200,53
2024-01-20 01:00:00,1,5,1,0,T2,8,12,12,14,Clear,1,1359,0.47707288318095387,2070,200,73
2024-01-20 02:00:00,2,5,1,0,T3,5,17,13,16,Rainy,1,1014,0.618385823789525,1389,194,55
2024-01-20 03:00:00,3,5,1,0,T3,13,19,11,13,Foggy,1,4166,0.5687546990378554,5435,200,66
2024-01-20 04:00:00,4,5,1,0,T1,9,16,11,10,Clear,1,2344,0.5524374985471199,2708,200,47
2024-01-20 05:00:00,5,5,1,0,T3,7,14,13,16,Rainy,1,2206,0.5975198552471483,2530,200,57
2024-01-20 06:00:00,6,5,1,1,T2,16,20,17,15,Clear,1,3356,0.5515954111587871,5472,200,43
2024-01-20 07:00:00,7,5,1,1,T3,28,21,21,14,Clear,1,7715,0.3718028953467174,9529,200,26
2024-01-20 08:00:00,8,5,1,1,T2,24,22,22,19,Clear,1,6829,0.5659974294614828,8069,200,39
2024-01-20 09:00:00,9,5,1,1,T1,19,28,19,8,Clear,1,5925,0.33613461132808053,7617,200,24
2024-01-20 10:00:00,10,5,1,0,T1,13,16,8,14,Rainy,1,3841,0.5601054797258469,4754,200,58
2024-01-20 11:00:00,11,5,1,0,T1,7,19,9,13,Clear,1,1311,0.5075551789597528,1961,200,52
2024-01-20 12:00:00,12,5,1,0,T2,7,17,12,12,Clear,1,1308,0.6003945973697233,1803,200,52
2024-01-20 13:00:00,13,5,1,0,T1,14,14,13,17,Clear,1,3497,0.44293965566751475,4575,200,36
2024-01-20 14:00:00,14,5,1,0,T2,10,11,8,8,Clear,1,2631,0.5600639405033655,3287,200,56
2024-01-20 15:00:00,15,5,1,0,T3,9,19,10,9,Clear,1,1802,0.49644919964428824,2346,200,37
2024-01-20 16:00:00,16,5,1,0,T3,5,16,10,15,Clear,1,1184,0.33262899631376114,1334,150,45
2024-01-20 17:00:00,17,5,1,1,T1,15,30,22,8,Clear,1,4878,0.42653016926024734,6073,200,26
2024-01-20 18:00:00,18,5,1,1,T1,15,28,24,16,Rainy,1,6313,0.32827312873643655,7779,200,24
2024-01-20 19:00:00,19,5,1,1,T2,20,23,16,9,Clear,1,5463,0.527093059416553,8609,200,25
2024-01-20 20:00:00,20,5,1,1,T3,27,25,17,18,Clear,1,9789,0.5549116957434859,12975,200,23
2024-01-20 21:00:00,21,5,1,0,T2,7,14,14,18,Clear,1,1647,0.3444139032430207,1947,200,59
2024-01-20 22:00:00,22,5,1,0,T2,11,15,12,12,Foggy,1,3499,0.3983244453552082,4397,200,87
2024-01-20 23:00:00,23,5,1,0,T1,14,14,13,13,Clear,1,3406,0.5325009846022413,4195,200,57
2024-01-21 00:00:00,0,6,1,0,T1,10,15,11,18,Clear,1,1762,0.6508624049732216,2218,200,42
2024-01-21 01:00:00,1,6,1,0,T1,7,12,9,13,Clear,1,1112,0.5437349212210095,1480,200,87
2024-01-21 02:00:00,2,6,1,0,T2,10,10,8,19,Clear,1,2298,0.5714169528979847,2598,200,89
2024-01-21 03:00:00,3,6,1,0,T2,12,12,9,9,Clear,1,1724,0.6351860183308433,2807,200,67
2024-01-21 04:00:00,4,6,1,0,T2,7,12,14,17,Clear,1,1382,0.4888126283152022,2080,200,56
2024-01-21 05:00:00,5,6,1,0,T1,5,19,14,16,Rainy,1,1025,0.6631803972198562,1451,134,30
2024-01-21 06:00:00,6,6,1,1,T1,22,30,21,10,Clear,1,6676,0.4052767322656148,8309,200,39
